,nivel_de_forca,id,fk_treinador_id
186,ultra ball,187,47
187,master ball,188,47
188,normal,189,48
189,great ball,190,48
190,ultra ball,191,48
191,master ball,192,48
192,normal,193,49
193,great ball,194,49
194,ultra ball,195,49
195,master ball,196,49
196,normal,197,50
197,great ball,198,50
198,ultra ball,199,50
199,master ball,200,50
200,normal,201,51
201,great ball,202,51
202,ultra ball,203,51
203,master ball,204,51
204,normal,205,52
205,great ball,206,52
206,ultra ball,207,52
207,master ball,208,52
208,normal,209,53
209,great ball,210,53
210,ultra ball,211,53
211,master ball,212,53
212,normal,213,54
213,great ball,214,54
214,ultra ball,215,54
215,master ball,216,54
216,normal,217,55
217,great ball,218,55
218,ultra ball,219,55
219,master ball,220,55
220,normal,221,56
221,great ball,222,56
222,ultra ball,223,56
223,master ball,224,56
224,normal,225,57
225,great ball,226,57
226,ultra ball,227,57
227,master ball,228,57
228,normal,229,58
229,great ball,230,58
230,ultra ball,231,58
231,master ball,232,58
232,normal,233,59
233,great ball,234,59
234,ultra ball,235,59
235,master ball,236,59
236,normal,237,60
237,great ball,238,60
238,ultra ball,239,60
239,master ball,240,60
240,normal,241,61
241,great ball,242,61
242,ultra ball,243,61
243,master ball,244,61
244,normal,245,62
245,great ball,246,62
246,ultra ball,247,62
247,master ball,248,62
248,normal,249,63
249,great ball,250,63
250,ultra ball,251,63
251,master ball,252,63
252,normal,253,64
253,great ball,254,64
254,ultra ball,255,64
255,master ball,256,64
256,normal,257,65
257,great ball,258,65
258,ultra ball,259,65
259,master ball,260,65
260,normal,261,66
261,great ball,262,66
262,ultra ball,263,66
263,master ball,264,66
264,normal,265,67
265,great ball,266,67
266,ultra ball,267,67
267,master ball,268,67
268,normal,269,68
269,great ball,270,68
270,ultra ball,271,68
271,master ball,272,68
272,normal,273,69
273,great ball,274,69
274,ultra ball,275,69
275,master ball,276,69
276,normal,277,70
277,great ball,278,70
278,ultra ball,279,70
279,master ball,280,70
280,normal,281,71
281,great ball,282,71
282,ultra ball,283,71
283,master ball,284,71
284,normal,285,72
285,great ball,286,72
286,ultra ball,287,72
287,master ball,288,72
288,normal,289,73
289,great ball,290,73
290,ultra ball,291,73
291,master ball,292,73
292,normal,293,74
293,great ball,294,74
294,ultra ball,295,74
295,master ball,296,74
296,normal,297,75
297,great ball,298,75
298,ultra ball,299,75
299,master ball,300,75
300,normal,301,76
301,great ball,302,76
302,ultra ball,303,76
303,master ball,304,76
304,normal,305,77
305,great ball,306,77
306,ultra ball,307,77
307,master ball,308,77
308,normal,309,78
309,great ball,310,78
310,ultra ball,311,78
311,master ball,312,78
312,normal,313,79
313,great ball,314,79
314,ultra ball,315,79
315,master ball,316,79
316,normal,317,80
317,great ball,318,80
318,ultra ball,319,80
319,master ball,320,80
320,normal,321,81
321,great ball,322,81
322,ultra ball,323,81
323,master ball,324,81
324,normal,325,82
325,great ball,326,82
326,ultra ball,327,82
327,master ball,328,82
328,normal,329,83
329,great ball,330,83
330,ultra ball,331,83
331,master ball,332,83
332,normal,333,84
333,great ball,334,84
334,ultra ball,335,84
335,master ball,336,84
336,normal,337,85
337,great ball,338,85
338,ultra ball,339,85
339,master ball,340,85
340,normal,341,86
341,great ball,342,86
342,ultra ball,343,86
343,master ball,344,86
344,normal,345,87
345,great ball,346,87
346,ultra ball,347,87
347,master ball,348,87
348,normal,349,88
349,great ball,350,88
350,ultra ball,351,88
351,master ball,352,88
352,normal,353,89
353,great ball,354,89
354,ultra ball,355,89
355,master ball,356,89
356,normal,357,90
357,great ball,358,90
358,ultra ball,359,90
359,master ball,360,90
360,normal,361,91
361,great ball,362,91
362,ultra ball,363,91
363,master ball,364,91
364,normal,365,92
365,great ball,366,92
366,ultra ball,367,92
367,master ball,368,92
368,normal,369,93
369,great ball,370,93
370,ultra ball,371,93
371,master ball,372,93
372,normal,373,94
373,great ball,374,94
374,ultra ball,375,94
375,master ball,376,94
376,normal,377,95
377,great ball,378,95
378,ultra ball,379,95
379,master ball,380,95
380,normal,381,96
381,great ball,382,96
382,ultra ball,383,96
383,master ball,384,96
384,normal,385,97
385,great ball,386,97
386,ultra ball,387,97
387,master ball,388,97
388,normal,389,98
389,great ball,390,98
390,ultra ball,391,98
391,master ball,392,98
392,normal,393,99
393,great ball,394,99
394,ultra ball,395,99
395,master ball,396,99
396,normal,397,100
397,great ball,398,100
398,ultra ball,399,100
399,master ball,400,100
400,normal,401,101
401,great ball,402,101
402,ultra ball,403,101
403,master ball,404,101
404,normal,405,102
405,great ball,406,102
406,ultra ball,407,102
407,master ball,408,102
408,normal,409,103
409,great ball,410,103
410,ultra ball,411,103
411,master ball,412,103
412,normal,413,104
413,great ball,414,104
414,ultra ball,415,104
415,master ball,416,104
416,normal,417,105
417,great ball,418,105
418,ultra ball,419,105
419,master ball,420,105
420,normal,421,106
421,great ball,422,106
422,ultra ball,423,106
423,master ball,424,106
424,normal,425,107
425,great ball,426,107
426,ultra ball,427,107
427,master ball,428,107
428,normal,429,108
429,great ball,430,108
430,ultra ball,431,108
431,master ball,432,108
432,normal,433,109
433,great ball,434,109
434,ultra ball,435,109
435,master ball,436,109
436,normal,437,110
437,great ball,438,110
438,ultra ball,439,110
439,master ball,440,110
440,normal,441,111
441,great ball,442,111
442,ultra ball,443,111
443,master ball,444,111
444,normal,445,112
445,great ball,446,112
446,ultra ball,447,112
447,master ball,448,112
448,normal,449,113
449,great ball,450,113
450,ultra ball,451,113
451,master ball,452,113
452,normal,453,114
453,great ball,454,114
454,ultra ball,455,114
455,master ball,456,114
456,normal,457,115
457,great ball,458,115
458,ultra ball,459,115
459,master ball,460,115
460,normal,461,116
461,great ball,462,116
462,ultra ball,463,116
463,master ball,464,116
464,normal,465,117
465,great ball,466,117
466,ultra ball,467,117
467,master ball,468,117
468,normal,469,118
469,great ball,470,118
470,ultra ball,471,118
471,master ball,472,118
472,normal,473,119
473,great ball,474,119
474,ultra ball,475,119
475,master ball,476,119
476,normal,477,120
477,great ball,478,120
478,ultra ball,479,120
479,master ball,480,120
480,normal,481,121
481,great ball,482,121
482,ultra ball,483,121
483,master ball,484,121
484,normal,485,122
485,great ball,486,122
486,ultra ball,487,122
487,master ball,488,122
488,normal,489,123
489,great ball,490,123
490,ultra ball,491,123
491,master ball,492,123
492,normal,493,124
493,great ball,494,124
494,ultra ball,495,124
495,master ball,496,124
496,normal,497,125
497,great ball,498,125
498,ultra ball,499,125
499,master ball,500,125
500,normal,501,126
501,great ball,502,126
502,ultra ball,503,126
503,master ball,504,126
504,normal,505,127
505,great ball,506,127
506,ultra ball,507,127
507,master ball,508,127
508,normal,509,128
509,great ball,510,128
510,ultra ball,511,128
511,master ball,512,128
